Genome Name,Accuracy,Precision,Recall,F1 Score
GCF_001857925.1_ASM185792v1,0.7760416666666666,1.0,0.4625,0.6324786324786326
GCF_014396165.1_ASM1439616v1,0.7142857142857143,1.0,0.4,0.5714285714285715
GCF_020886775.1_ASM2088677v1,0.7307692307692307,1.0,0.4166666666666667,0.5882352941176471
GCF_002442935.1_ASM244293v1,0.8090909090909091,1.0,0.5961538461538461,0.7469879518072289
GCF_000236685.1_ASM23668v1,0.8,1.0,0.6,0.7499999999999999
GCF_000016785.1_ASM1678v1,0.6923076923076923,1.0,0.38461538461538464,0.5555555555555556
GCF_936981045.1_CaOegib_v1.0,0.9090909090909091,1.0,0.8181818181818182,0.9
GCF_020181435.1_ASM2018143v1,0.8153846153846154,1.0,0.6,0.7499999999999999
GCF_013372125.1_ASM1337212v1,0.8108108108108109,1.0,0.5882352941176471,0.7407407407407407
GCF_017352155.2_ASM1735215v2,0.793939393939394,1.0,0.5802469135802469,0.7343750000000001
GCF_002005145.1_ASM200514v1,0.8141592920353983,1.0,0.625,0.7692307692307693
GCF_001050135.1_ASM105013v1,0.8571428571428571,1.0,0.7,0.8235294117647058
GCF_021365465.1_ASM2136546v1,0.6785714285714286,1.0,0.3333333333333333,0.5
GCF_003812505.1_ASM381250v1,0.8173076923076923,1.0,0.62,0.7654320987654321
GCF_023008305.1_ASM2300830v1,0.7945205479452054,1.0,0.5945945945945946,0.7457627118644068
GCF_019890955.1_ASM1989095v1,0.77,1.0,0.5306122448979592,0.6933333333333334
GCF_015476115.1_ASM1547611v1,0.7352941176470589,1.0,0.47058823529411764,0.6399999999999999
GCF_000364725.1_ASM36472v1,0.8571428571428571,1.0,0.7142857142857143,0.8333333333333333
GCF_003268655.1_ASM326865v1,0.851063829787234,1.0,0.6818181818181818,0.8108108108108109
GCF_000284035.1_ASM28403v1,0.7894736842105263,1.0,0.5555555555555556,0.7142857142857143
GCF_008807855.1_ASM880785v1,0.7662337662337663,1.0,0.4857142857142857,0.6538461538461539
GCF_900637845.1_52683_D03,0.7941176470588235,1.0,0.5333333333333333,0.6956521739130436
GCF_000237305.1_ASM23730v1,0.8933333333333333,1.0,0.7837837837837838,0.8787878787878788
GCF_000739065.1_ASM73906v1,0.75,1.0,0.5217391304347826,0.6857142857142856
GCF_019669985.1_ASM1966998v1,0.8235294117647058,1.0,0.6470588235294118,0.7857142857142858
GCF_021172025.1_ASM2117202v1,0.8285714285714286,1.0,0.625,0.7692307692307693
GCF_019823105.1_ASM1982310v1,0.8,1.0,0.6,0.7499999999999999
GCF_003258315.1_ASM325831v1,0.7857142857142857,1.0,0.5714285714285714,0.7272727272727273
GCF_000012325.1_ASM1232v1,0.8275862068965517,1.0,0.6551724137931034,0.7916666666666666
GCF_002056295.1_ASM205629v1,0.717948717948718,1.0,0.42105263157894735,0.5925925925925926
GCF_000204155.1_ASM20415v1,0.788235294117647,1.0,0.55,0.7096774193548387
GCF_016127455.1_ASM1612745v1,0.8137254901960784,1.0,0.6041666666666666,0.7532467532467533
GCF_016728105.1_ASM1672810v1,0.8636363636363636,1.0,0.6666666666666666,0.8
GCF_015097455.1_ASM1509745v1,0.7659574468085106,1.0,0.5416666666666666,0.7027027027027027
GCF_004786035.1_ASM478603v1,0.8452380952380952,1.0,0.6578947368421053,0.7936507936507937
GCF_001293125.1_ASM129312v1,0.6666666666666666,1.0,0.3,0.4615384615384615
GCF_002009235.1_ASM200923v1,0.9016393442622951,1.0,0.6666666666666666,0.8
GCF_019614655.1_ASM1961465v1,0.9473684210526315,1.0,0.8,0.888888888888889
GCF_009498035.1_ASM949803v1,0.8080808080808081,1.0,0.5957446808510638,0.7466666666666666
GCF_000218565.1_ASM21856v1,0.7926829268292683,1.0,0.5853658536585366,0.7384615384615384
GCF_000010305.1_ASM1030v1,0.7857142857142857,1.0,0.5714285714285714,0.7272727272727273
GCF_024918975.1_ASM2491897v1,0.7272727272727273,0.0,0.0,0.0
GCF_000264765.2_ASM26476v2,0.75,1.0,0.5,0.6666666666666666
GCF_003344925.1_ASM334492v1,0.875,1.0,0.75,0.8571428571428571
GCF_002196515.1_ASM219651v1,0.7543859649122807,1.0,0.48148148148148145,0.65
GCF_000166055.1_ASM16605v1,0.782608695652174,1.0,0.5652173913043478,0.7222222222222222
GCF_013260645.1_ASM1326064v1,0.7407407407407407,1.0,0.46153846153846156,0.631578947368421
GCF_000730165.1_ASM73016v2,0.8378378378378378,1.0,0.6666666666666666,0.8
GCF_000007625.1_ASM762v1,0.8026315789473685,1.0,0.6052631578947368,0.7540983606557378
GCF_000186385.1_ASM18638v1,0.8461538461538461,1.0,0.6923076923076923,0.8181818181818181
GCF_016894345.1_ASM1689434v1,0.7777777777777778,1.0,0.5294117647058824,0.6923076923076924
GCF_016925615.1_ASM1692561v1,0.7333333333333333,1.0,0.4666666666666667,0.6363636363636364
GCF_000021325.1_ASM2132v1,0.7916666666666666,1.0,0.5833333333333334,0.7368421052631579
GCF_000163895.2_ASM16389v2,0.7692307692307693,1.0,0.5263157894736842,0.6896551724137931
GCF_021654655.1_ASM2165465v1,0.6666666666666666,1.0,0.3333333333333333,0.5
GCF_013488225.1_ASM1348822v1,0.7973856209150327,1.0,0.5866666666666667,0.7394957983193278
GCF_000828515.1_ASM82851v1,0.7777777777777778,1.0,0.5555555555555556,0.7142857142857143
GCF_000148645.1_ASM14864v1,0.7962962962962963,1.0,0.5925925925925926,0.7441860465116279
GCF_011516645.4_ASM1151664v4,0.8663594470046083,1.0,0.7314814814814815,0.8449197860962567
GCF_014784055.1_ASM1478405v1,0.8793103448275862,1.0,0.75,0.8571428571428571
GCF_008807375.1_ASM880737v1,0.8375,1.0,0.6578947368421053,0.7936507936507937
GCF_000242255.2_ASM24225v3,0.9230769230769231,1.0,0.8461538461538461,0.9166666666666666
GCF_000006825.1_ASM682v1,0.8780487804878049,1.0,0.7619047619047619,0.8648648648648648
GCF_900637725.1_52551_C01,0.7586206896551724,1.0,0.46153846153846156,0.631578947368421
GCF_000144625.1_ASM14462v1,0.773109243697479,1.0,0.55,0.7096774193548387
GCF_025136295.1_ASM2513629v1,0.8125,1.0,0.625,0.7692307692307693
GCF_003860565.1_ASM386056v1,0.8260869565217391,1.0,0.6363636363636364,0.7777777777777778
GCF_008728195.1_ASM872819v1,0.8676470588235294,1.0,0.7272727272727273,0.8421052631578948
GCF_001304615.2_ASM130461v2,0.7045454545454546,1.0,0.38095238095238093,0.5517241379310345
GCF_000709415.1_ASM70941v1,0.8351648351648352,1.0,0.6666666666666666,0.8
GCF_009363075.1_ASM936307v1,0.7692307692307693,1.0,0.5263157894736842,0.6896551724137931
GCF_001542625.1_ASM154262v2,0.8109756097560976,1.0,0.6025641025641025,0.7519999999999999
GCF_000236925.1_ASM23692v1,0.7272727272727273,1.0,0.36538461538461536,0.5352112676056338
GCF_003429285.1_ASM342928v1,0.8524590163934426,1.0,0.6896551724137931,0.8163265306122449
GCF_014489475.1_ASM1448947v1,0.8846153846153846,1.0,0.75,0.8571428571428571
GCF_009905255.1_ASM990525v1,0.8888888888888888,0.0,0.0,0.0
GCF_008274805.1_ASM827480v1,0.7916666666666666,1.0,0.5833333333333334,0.7368421052631579
GCF_000024905.1_ASM2490v1,0.7777777777777778,1.0,0.5555555555555556,0.7142857142857143
GCF_007990365.1_ASM799036v1,0.76,1.0,0.4782608695652174,0.6470588235294118
GCF_003096035.1_ASM309603v1,0.85,1.0,0.6666666666666666,0.8
GCF_001658025.2_ASM165802v2,0.7043478260869566,1.0,0.37037037037037035,0.5405405405405406
GCF_001025195.1_ASM102519v1,0.65,1.0,0.2222222222222222,0.3636363636363636
GCF_002906215.1_ASM290621v1,0.5833333333333334,1.0,0.16666666666666666,0.2857142857142857
GCF_004683865.2_ASM468386v2,0.7361111111111112,1.0,0.4722222222222222,0.6415094339622641
GCF_020405205.1_ASM2040520v1,0.801980198019802,1.0,0.5918367346938775,0.7435897435897436
GCF_008694105.1_ASM869410v1,0.8035714285714286,1.0,0.6071428571428571,0.7555555555555554
GCF_000230715.2_ASM23071v3,0.7483443708609272,1.0,0.49333333333333335,0.6607142857142857
GCF_002142475.1_ASM214247v1,0.7835820895522388,1.0,0.5671641791044776,0.7238095238095238
GCF_001692755.1_ASM169275v1,0.7413793103448276,1.0,0.4827586206896552,0.6511627906976745
GCF_001611155.1_ASM161115v1,0.8222222222222222,1.0,0.6363636363636364,0.7777777777777778
GCF_001028625.1_ASM102862v1,0.75,1.0,0.5,0.6666666666666666
GCF_013283855.1_ASM1328385v1,0.8571428571428571,1.0,0.7,0.8235294117647058
GCF_000144915.1_ASM14491v1,0.5,1.0,0.09090909090909091,0.16666666666666669
GCF_003991875.1_ASM399187v1,0.7567567567567568,1.0,0.5,0.6666666666666666
GCF_016406105.1_ASM1640610v1,0.8011695906432749,1.0,0.6,0.7499999999999999
GCF_024181585.1_ASM2418158v1,0.6875,1.0,0.375,0.5454545454545454
GCF_900095135.1_M36,0.8095238095238095,1.0,0.6190476190476191,0.7647058823529412
GCF_003544815.1_ASM354481v1,0.6857142857142857,1.0,0.3888888888888889,0.56
GCF_009729015.1_ASM972901v1,0.8243243243243243,1.0,0.5357142857142857,0.6976744186046512
GCF_000215085.1_ASM21508v1,0.8041237113402062,1.0,0.6041666666666666,0.7532467532467533
GCF_002355535.1_ASM235553v1,0.875,1.0,0.7142857142857143,0.8333333333333333
GCF_020422925.2_ASM2042292v2,0.8333333333333334,1.0,0.625,0.7692307692307693
GCF_010731755.1_ASM1073175v1,0.8983050847457628,1.0,0.7777777777777778,0.8750000000000001
GCF_018304825.1_ASM1830482v1,0.7,1.0,0.25,0.4
GCF_001402875.1_ASM140287v1,0.9117647058823529,1.0,0.8235294117647058,0.9032258064516129
GCF_010731875.1_ASM1073187v1,0.7073170731707317,1.0,0.3684210526315789,0.5384615384615384
GCF_000746025.2_ASM74602v2,0.7032967032967034,1.0,0.4,0.5714285714285715
GCF_003261575.2_ASM326157v2,0.6716417910447762,1.0,0.3125,0.47619047619047616
GCF_016598775.1_ASM1659877v1,0.8214285714285714,1.0,0.5833333333333334,0.7368421052631579
GCF_000021265.1_ASM2126v1,0.75,1.0,0.5555555555555556,0.7142857142857143
GCF_000009985.1_ASM998v1,0.5972222222222222,1.0,0.19444444444444445,0.32558139534883723
GCF_025311495.1_ASM2531149v1,0.7346938775510204,1.0,0.4583333333333333,0.6285714285714286
GCF_003815915.1_ASM381591v1,0.8378378378378378,1.0,0.6470588235294118,0.7857142857142858
GCF_000023105.1_ASM2310v1,0.8518518518518519,1.0,0.6923076923076923,0.8181818181818181
GCF_000340435.2_ASM34043v3,0.7627118644067796,1.0,0.5,0.6666666666666666
GCF_900478165.1_48290_A02,0.8057553956834532,1.0,0.6086956521739131,0.7567567567567568
GCF_008365275.1_ASM836527v1,0.9090909090909091,1.0,0.7777777777777778,0.8750000000000001
GCF_000237205.1_ASM23720v1,0.5,0.0,0.0,0.0
GCF_009792355.1_ASM979235v1,0.7058823529411765,1.0,0.4117647058823529,0.5833333333333334
GCF_004300825.1_ASM430082v1,0.6111111111111112,1.0,0.2222222222222222,0.3636363636363636
GCF_009789655.1_ASM978965v1,0.7906976744186046,1.0,0.55,0.7096774193548387
GCF_000695095.2_ASM69509v2,0.7619047619047619,1.0,0.5,0.6666666666666666
GCF_902807005.1_14-2711_R47,0.9230769230769231,1.0,0.8,0.888888888888889
GCF_002216855.1_ASM221685v1,0.782608695652174,1.0,0.5652173913043478,0.7222222222222222
GCF_000145235.1_ASM14523v1,0.8571428571428571,1.0,0.711864406779661,0.8316831683168318
GCF_012317585.1_ASM1231758v1,0.6923076923076923,1.0,0.38461538461538464,0.5555555555555556
GCF_000815105.2_ASM81510v2,0.75,1.0,0.4444444444444444,0.6153846153846153
GCF_000023245.1_ASM2324v1,0.7592592592592593,1.0,0.5185185185185185,0.6829268292682926
GCF_003096015.2_ASM309601v2,0.803030303030303,1.0,0.6060606060606061,0.7547169811320755
GCF_000807275.1_ASM80727v1,1.0,1.0,1.0,1.0
GCF_014863605.1_ASM1486360v1,0.926829268292683,1.0,0.8064516129032258,0.8928571428571428
GCF_000511305.1_ASM51130v1,0.7974683544303798,1.0,0.5789473684210527,0.7333333333333334
GCF_902806995.1_15-2067_O50,0.6428571428571429,1.0,0.2857142857142857,0.4444444444444445
GCF_013393365.1_ASM1339336v1,0.8484848484848485,1.0,0.6666666666666666,0.8
GCF_000731315.1_RG540_Ch_pA,0.7980769230769231,1.0,0.5961538461538461,0.7469879518072289
GCF_017338855.1_ASM1733885v1,0.8055555555555556,1.0,0.6111111111111112,0.7586206896551725
GCF_019469265.1_ASM1946926v1,0.8260869565217391,1.0,0.5555555555555556,0.7142857142857143
GCF_014490665.1_ASM1449066v1,0.7733333333333333,1.0,0.5405405405405406,0.7017543859649124
GCF_020463755.1_ASM2046375v1,0.8529411764705882,1.0,0.6551724137931034,0.7916666666666666
GCF_015209725.1_ASM1520972v1,0.8620689655172413,1.0,0.7142857142857143,0.8333333333333333
GCF_003122425.1_ASM312242v1,0.6964285714285714,1.0,0.39285714285714285,0.5641025641025641
GCF_000023785.1_ASM2378v1,0.7413793103448276,1.0,0.4827586206896552,0.6511627906976745
GCF_014189455.1_ASM1418945v1,0.8070175438596491,1.0,0.5657894736842105,0.7226890756302521
GCF_003966955.1_ASM396695v1,1.0,1.0,1.0,1.0
GCF_001617625.1_ASM161762v1,0.7142857142857143,1.0,0.42857142857142855,0.6
GCF_000017845.1_ASM1784v1,0.8018867924528302,1.0,0.6074766355140186,0.7558139534883721
GCF_003999355.1_ASM399935v1,0.7894736842105263,1.0,0.5555555555555556,0.7142857142857143
GCF_011300455.1_ASM1130045v1,0.7555555555555555,1.0,0.5,0.6666666666666666
GCF_000696345.2_ASM69634v2,0.875,1.0,0.7352941176470589,0.8474576271186441
GCF_001310085.1_ASM131008v1,0.6764705882352942,1.0,0.3125,0.47619047619047616
GCF_000756505.1_ASM75650v1,0.8148148148148148,1.0,0.6428571428571429,0.782608695652174
GCF_008086545.1_ASM808654v1,0.8181818181818182,1.0,0.5,0.6666666666666666
GCF_900198195.1_Tjejuense_V1,0.8163265306122449,1.0,0.625,0.7692307692307693
GCF_006974145.1_ASM697414v1,0.9,1.0,0.7931034482758621,0.8846153846153846
GCF_000063585.1_ASM6358v1,0.7782805429864253,1.0,0.5545454545454546,0.7134502923976608
GCF_000190315.1_ASM19031v1,0.6363636363636364,1.0,0.25925925925925924,0.4117647058823529
GCF_018436245.1_ASM1843624v1,0.8461538461538461,1.0,0.6923076923076923,0.8181818181818181
GCF_017348915.1_ASM1734891v1,0.6953125,1.0,0.35,0.5185185185185185
GCF_019056575.1_ASM1905657v1,0.7950819672131147,1.0,0.5689655172413793,0.7252747252747253
GCF_000024845.1_ASM2484v1,0.875,1.0,0.75,0.8571428571428571
GCF_013282725.1_ASM1328272v1,0.8275862068965517,1.0,0.5833333333333334,0.7368421052631579
GCF_001509405.1_ASM150940v1,0.8222222222222222,1.0,0.6363636363636364,0.7777777777777778
GCF_009883735.1_ASM988373v1,0.8205128205128205,1.0,0.5333333333333333,0.6956521739130436
GCF_004799645.1_ASM479964v1,0.8633879781420765,1.0,0.7252747252747253,0.840764331210191
GCF_001305675.1_ASM130567v1,0.7258064516129032,1.0,0.45161290322580644,0.6222222222222222
GCF_002788215.1_ASM278821v1,0.79,1.0,0.5961538461538461,0.7469879518072289
GCF_017901175.1_ASM1790117v1,0.825,1.0,0.6111111111111112,0.7586206896551725
GCF_001547975.1_ASM154797v1,0.6923076923076923,1.0,0.42857142857142855,0.6
GCF_011751745.2_ASM1175174v2,0.8,1.0,0.5882352941176471,0.7407407407407407
GCF_003687485.1_ASM368748v1,0.8979591836734694,1.0,0.782608695652174,0.878048780487805
GCF_015100395.1_ASM1510039v1,0.5,0.0,0.0,0.0
GCF_003668795.1_ASM366879v1,0.9285714285714286,1.0,0.8125,0.896551724137931
GCF_024134545.1_ASM2413454v1,0.8074534161490683,1.0,0.6172839506172839,0.7633587786259541
GCF_013401515.1_ASM1340151v1,0.8134328358208955,1.0,0.6268656716417911,0.7706422018348624
GCF_010731575.1_ASM1073157v1,0.8260869565217391,1.0,0.627906976744186,0.7714285714285715
GCF_000025305.1_ASM2530v1,0.7333333333333333,1.0,0.4666666666666667,0.6363636363636364
GCF_024752535.1_ASM2475253v1,0.8705882352941177,1.0,0.725,0.8405797101449275
GCF_000018285.1_ASM1828v1,0.8771929824561403,1.0,0.7407407407407407,0.851063829787234
GCF_000092405.1_ASM9240v1,0.6896551724137931,1.0,0.3793103448275862,0.5499999999999999
GCF_000612055.1_ASM61205v1,0.6060606060606061,1.0,0.1875,0.3157894736842105
GCF_008000815.1_ASM800081v1,0.847457627118644,1.0,0.6896551724137931,0.8163265306122449
GCF_900660445.2_GCA_900660445,0.6,1.0,0.5,0.6666666666666666
GCF_025264665.1_ASM2526466v1,0.7941176470588235,1.0,0.5625,0.72
GCF_000226625.1_ASM22662v1,0.7307692307692307,1.0,0.46153846153846156,0.631578947368421
GCF_000767465.1_ASM76746v1,0.735632183908046,1.0,0.46511627906976744,0.6349206349206349
GCF_000522545.2_ASM52254v2,0.8082191780821918,1.0,0.6056338028169014,0.7543859649122806
GCF_024300825.1_ASM2430082v1,0.7795275590551181,1.0,0.5555555555555556,0.7142857142857143
GCF_008693605.1_ASM869360v1,0.8333333333333334,1.0,0.4838709677419355,0.6521739130434783
GCF_000027325.1_ASM2732v1,0.6363636363636364,1.0,0.5,0.6666666666666666
GCF_000980835.1_ASM98083v1,0.8048780487804879,1.0,0.6,0.7499999999999999
GCF_019703835.1_ASM1970383v1,0.8243243243243243,1.0,0.6388888888888888,0.7796610169491525
GCF_007752135.1_ASM775213v1,0.7916666666666666,1.0,0.5833333333333334,0.7368421052631579
GCF_009740285.1_ASM974028v1,0.6666666666666666,1.0,0.2857142857142857,0.4444444444444445
GCF_011044255.1_ASM1104425v1,0.7682926829268293,1.0,0.525,0.6885245901639345
GCF_013177355.1_ASM1317735v1,0.8297872340425532,1.0,0.6,0.7499999999999999
GCF_015775515.1_ASM1577551v1,0.6,1.0,0.2,0.33333333333333337
GCF_012295575.1_ASM1229557v1,0.7777777777777778,1.0,0.5454545454545454,0.7058823529411764
GCF_003614435.1_ASM361443v1,0.8125,1.0,0.6,0.7499999999999999
GCF_003201835.2_ASM320183v2,0.7528089887640449,1.0,0.5,0.6666666666666666
GCF_002795805.1_ASM279580v1,0.8846153846153846,1.0,0.7692307692307693,0.8695652173913044
GCF_900289045.1_MPGL2,0.825,1.0,0.631578947368421,0.7741935483870968
GCF_009910365.1_ASM991036v1,0.75,1.0,0.5,0.6666666666666666
GCF_000317675.1_ASM31767v1,0.7426470588235294,1.0,0.4852941176470588,0.6534653465346535
GCF_000287275.1_ASM28727v1,0.0,0.0,0.0,0.0
GCF_014805825.1_ASM1480582v1,0.7659574468085106,1.0,0.5217391304347826,0.6857142857142856
GCF_000183405.1_ASM18340v1,0.8055555555555556,1.0,0.6111111111111112,0.7586206896551725
GCF_022637475.1_ASM2263747v1,0.8289473684210527,1.0,0.5666666666666667,0.7234042553191489
GCF_000022905.1_ASM2290v1,0.8979591836734694,1.0,0.7916666666666666,0.8837209302325582
GCF_005406325.1_ASM540632v1,0.8114285714285714,1.0,0.6071428571428571,0.7555555555555554
GCF_002407485.1_ASM240748v1,0.8095238095238095,1.0,0.6190476190476191,0.7647058823529412
GCF_001455085.1_ASM145508v1,0.8571428571428571,1.0,0.7142857142857143,0.8333333333333333
GCF_013423785.1_ASM1342378v1,0.8809523809523809,1.0,0.7368421052631579,0.8484848484848484
GCF_002155145.1_ASM215514v1,0.8333333333333334,1.0,0.6666666666666666,0.8
GCF_000018405.1_ASM1840v1,0.7894736842105263,1.0,0.5789473684210527,0.7333333333333334
GCF_024804185.1_ASM2480418v1,0.7096774193548387,1.0,0.35714285714285715,0.5263157894736842
GCF_001686985.1_ASM168698v1,0.82,1.0,0.6301369863013698,0.773109243697479
GCF_001020985.1_ASM102098v1,0.8717948717948718,1.0,0.7222222222222222,0.8387096774193548
GCF_013415905.1_ASM1341590v1,0.7971014492753623,1.0,0.5333333333333333,0.6956521739130436
GCF_000242635.2_ASM24263v3,0.7959183673469388,1.0,0.5833333333333334,0.7368421052631579
GCF_002849715.1_ASM284971v1,0.825,1.0,0.631578947368421,0.7741935483870968
GCF_013388295.1_ASM1338829v1,0.8780487804878049,1.0,0.75,0.8571428571428571
GCF_022870485.1_ASM2287048v1,0.7605633802816901,1.0,0.5211267605633803,0.6851851851851851
GCF_003957745.1_ASM395774v1,0.8703703703703703,1.0,0.6956521739130435,0.8205128205128205
GCF_020735545.1_ASM2073554v1,0.8305084745762712,1.0,0.6296296296296297,0.7727272727272727
GCF_000737865.1_ASM73786v1,0.7142857142857143,0.0,0.0,0.0
GCF_006094275.1_ASM609427v1,0.6896551724137931,1.0,0.35714285714285715,0.5263157894736842
GCF_001701045.1_ASM170104v1,0.6333333333333333,1.0,0.26666666666666666,0.4210526315789474
GCF_900631605.1_NCTC2676_1_2,0.7666666666666667,1.0,0.5,0.6666666666666666
GCF_000970085.1_ASM97008v1,0.7108433734939759,1.0,0.35135135135135137,0.52
GCF_016865235.1_ASM1686523v1,0.7241379310344828,1.0,0.42857142857142855,0.6
GCF_009176645.1_ASM917664v1,0.7523809523809524,1.0,0.4222222222222222,0.59375
GCF_013201645.1_ASM1320164v1,0.7586206896551724,1.0,0.5333333333333333,0.6956521739130436
GCF_009911795.1_ASM991179v1,0.8082191780821918,1.0,0.5882352941176471,0.7407407407407407
GCF_009856625.1_ASM985662v1,0.8214285714285714,1.0,0.6153846153846154,0.761904761904762
GCF_011617465.1_ASM1161746v1,0.8055555555555556,1.0,0.5625,0.72
GCF_000265295.1_ASM26529v1,0.8529411764705882,1.0,0.6875,0.8148148148148148
GCF_000697965.2_ASM69796v2,0.8263888888888888,1.0,0.6527777777777778,0.7899159663865547
GCF_001447915.1_ASM144791v1,0.3333333333333333,1.0,0.3333333333333333,0.5
GCF_001543285.1_ASM154328v1,0.7741935483870968,1.0,0.4166666666666667,0.5882352941176471
GCF_005862305.2_ASM586230v2,0.8395061728395061,1.0,0.6708860759493671,0.8030303030303031
GCF_000009805.1_ASM980v1,0.75,1.0,0.5,0.6666666666666666
GCF_016767175.1_ASM1676717v1,0.7619047619047619,1.0,0.5238095238095238,0.6875000000000001
GCF_000013325.1_ASM1332v1,0.7833333333333333,1.0,0.5666666666666667,0.7234042553191489
GCF_007362295.1_ASM736229v1,0.7758620689655172,1.0,0.5185185185185185,0.6829268292682926
GCF_001281485.1_ASM128148v1,0.7230769230769231,1.0,0.4375,0.6086956521739131
GCF_000963865.1_ASM96386v1,0.7307692307692307,1.0,0.46153846153846156,0.631578947368421
GCF_000092885.1_ASM9288v1,0.8188405797101449,1.0,0.6268656716417911,0.7706422018348624
GCF_000723165.1_JAG1,0.5,0.0,0.0,0.0
GCF_018326425.1_ASM1832642v1,0.6491228070175439,1.0,0.2857142857142857,0.4444444444444445
GCF_019397265.1_ASM1939726v1,0.8260869565217391,1.0,0.627906976744186,0.7714285714285715
GCF_003627155.1_ASM362715v1,0.8333333333333334,1.0,0.6296296296296297,0.7727272727272727
GCF_003019255.1_ASM301925v1,0.7702702702702703,1.0,0.5142857142857142,0.6792452830188679
GCF_000226315.1_ASM22631v1,0.8888888888888888,1.0,0.7777777777777778,0.8750000000000001
GCF_019575995.1_ASM1957599v1,0.9,1.0,0.7777777777777778,0.8750000000000001
GCF_000195555.1_ASM19555v1,0.8055555555555556,1.0,0.6111111111111112,0.7586206896551725
GCF_025137375.1_ASM2513737v1,0.7070707070707071,1.0,0.3829787234042553,0.5538461538461539
GCF_009938305.1_ASM993830v1,0.8461538461538461,1.0,0.6923076923076923,0.8181818181818181
GCF_003114835.2_ASM311483v3,0.8604651162790697,1.0,0.7142857142857143,0.8333333333333333
GCF_003966625.1_ASM396662v1,0.8349514563106796,1.0,0.6530612244897959,0.7901234567901235
GCF_001187845.1_ASM118784v1,0.8367346938775511,1.0,0.6666666666666666,0.8
GCF_017498545.1_ASM1749854v1,0.75,1.0,0.5,0.6666666666666666
GCF_007971025.1_ASM797102v1,0.875,1.0,0.7368421052631579,0.8484848484848484
GCF_000011305.1_ASM1130v1,0.7843137254901961,1.0,0.56,0.717948717948718
GCF_020616335.1_ASM2061633v1,0.875,1.0,0.7272727272727273,0.8421052631578948
GCF_002804165.1_ASM280416v1,0.8782608695652174,1.0,0.7307692307692307,0.8444444444444443
GCF_000152265.2_ASM15226v2,0.675,1.0,0.35,0.5185185185185185
GCF_008327825.1_ASM832782v1,0.8222222222222222,1.0,0.5789473684210527,0.7333333333333334
GCF_013347285.1_ASM1334728v1,0.8695652173913043,1.0,0.71875,0.8363636363636363
GCF_015326295.1_ASM1532629v1,0.7974683544303798,1.0,0.5789473684210527,0.7333333333333334
GCF_025200715.1_ASM2520071v1,0.7933333333333333,1.0,0.5571428571428572,0.7155963302752294
GCF_002863865.1_ASM286386v1,0.8636363636363636,1.0,0.7272727272727273,0.8421052631578948
GCF_000182745.2_ASM18274v1,0.7432432432432432,1.0,0.4864864864864865,0.6545454545454547
GCF_000183135.1_ASM18313v1,0.8928571428571429,1.0,0.7857142857142857,0.88
GCF_013003985.1_ASM1300398v1,0.8666666666666667,1.0,0.7272727272727273,0.8421052631578948
GCF_016576965.1_ASM1657696v1,0.8026315789473685,1.0,0.5588235294117647,0.7169811320754718
GCF_000175295.2_ASM17529v2,0.9166666666666666,0.0,0.0,0.0
GCF_008000755.1_ASM800075v1,0.828125,1.0,0.65625,0.7924528301886793
GCF_003955715.1_ASM395571v1,0.7954545454545454,1.0,0.55,0.7096774193548387
GCF_000018885.1_ASM1888v1,0.6818181818181818,1.0,0.36363636363636365,0.5333333333333333
GCF_013376455.1_ASM1337645v1,0.8070175438596491,1.0,0.6206896551724138,0.7659574468085107
GCF_001886435.1_ASM188643v1,0.8970588235294118,1.0,0.78125,0.8771929824561403
GCF_001611675.1_ASM161167v1,0.9,1.0,0.7857142857142857,0.88
GCF_900660575.1_51342_D01-3,0.75,1.0,0.5,0.6666666666666666
GCF_004684345.1_ASM468434v1,0.6875,1.0,0.2708333333333333,0.4262295081967213
GCF_004792515.1_ASM479251v1,0.8285714285714286,1.0,0.6666666666666666,0.8
GCF_023498005.1_ASM2349800v1,0.8738738738738738,1.0,0.7254901960784313,0.8409090909090908
GCF_000025905.1_ASM2590v1,0.75,1.0,0.5,0.6666666666666666
GCF_900070355.1_S2_rcS3_S1_rcS3,0.7714285714285715,1.0,0.5294117647058824,0.6923076923076924
GCF_001186155.3_ASM118615v3,0.8375,1.0,0.675,0.8059701492537313
GCF_001629705.1_ASM162970v2,0.8333333333333334,1.0,0.6666666666666666,0.8
GCF_002355215.1_ASM235521v1,0.8545454545454545,1.0,0.7037037037037037,0.8260869565217391
GCF_000392435.1_ASM39243v1,0.5,0.0,0.0,0.0
GCF_008152015.1_ASM815201v1,0.8064516129032258,1.0,0.52,0.6842105263157895
GCF_012648005.1_ASM1264800v1,0.8446601941747572,1.0,0.5492957746478874,0.7090909090909091
GCF_000008865.2_ASM886v2,0.7528089887640449,1.0,0.38028169014084506,0.5510204081632654
GCF_000186885.1_ASM18688v1,0.725,1.0,0.45,0.6206896551724138
GCF_022343685.1_ASM2234368v1,0.8214285714285714,1.0,0.6153846153846154,0.761904761904762
GCF_003584745.1_ASM358474v1,0.8354430379746836,1.0,0.6578947368421053,0.7936507936507937
GCF_021654855.1_ASM2165485v1,0.9,1.0,0.75,0.8571428571428571
GCF_024584585.1_ASM2458458v1,0.8421052631578947,1.0,0.4,0.5714285714285715
GCF_002356535.2_ASM235653v2,0.8279569892473119,1.0,0.6190476190476191,0.7647058823529412
